DDB1,Ddb1,CFT1,pic
PDPK1,Pdpk1,PKH2,Pdk1
PDPK1,Pdpk1,PKH1,Pdk1
POPDC3,Popdc3,,bves
AGER,Ager,,
DOK1,Dok1,,Dok
DOK1,Dok1,,CG13398
KLHL41,Klhl41,,
BZW1,Bzw1,,kra
LAIR1,Lair1,,
SKIC3,Skic3,SKI3,CG8777
AXIN1,Axin1,,
COMMD3,Commd3,,CG12106
C1S,C1s1,,
C1S,C1s2,,
TSPAN14,Tspan14,,
LYRM1,Lyrm1,,
ZNF765,,,
ZNF345,Zfp11,,
MAN2B1,Man2b1,AMS1,LManI
MAN2B1,Man2b1,AMS1,LManV
MAN2B1,Man2b1,AMS1,LManVI
MAN2B1,Man2b1,AMS1,LManIV
MAN2B1,Man2b1,AMS1,LManII
MAN2B1,Man2b1,AMS1,LManIII
SNTB2,Sntb2,,Syn1
CMC2,Cmc2,,CG42375
LYG1,Lyg1,,
UBE2F,Ube2f,PEX4,
CDH8,Cdh8,,
FCHSD1,Fchsd1,,nwk
FUCA2,Fuca2,,Fuca
DOCK7,Dock7,DCK1,Zir
GIT2,Git2,,
L3MBTL3,L3mbtl3,,Sfmbt
L3MBTL3,L3mbtl3,,Scm
L3MBTL3,L3mbtl3,,l(3)mbt
TMEM219,Tmem219,,
FAM153A,,,
CENPN,Cenpn,,
PLA2G12B,Pla2g12b,,GXIVsPLA2
GALNT10,Galnt10,,Pgant9
GALNT10,Galnt10,,Pgant5
GBF1,Gbf1,MON2,Sec71
GBF1,Gbf1,MON2,siz
GBF1,Gbf1,MON2,garz
GBF1,Gbf1,GEA2,Sec71
GBF1,Gbf1,GEA2,siz
GBF1,Gbf1,GEA2,garz
GBF1,Gbf1,GEA1,Sec71
GBF1,Gbf1,GEA1,siz
GBF1,Gbf1,GEA1,garz
SSBP4,Ssbp4,,Ssdp
ZNF821,Zfp821,,CG14442
ZNF821,Zfp821,,CG14440
ATG10,Atg10,,
UQCC2,Uqcc2,,
PAK1IP1,Pak1ip1,,CG12608
FAM120B,Fam120b,,
ANKRD27,Ankrd27,,
PSD2,Psd2,MON2,Sec71
PSD2,Psd2,MON2,siz
PSD2,Psd2,MON2,garz
PSD2,Psd2,GEA2,Sec71
PSD2,Psd2,GEA2,siz
PSD2,Psd2,GEA2,garz
PSD2,Psd2,GEA1,Sec71
PSD2,Psd2,GEA1,siz
PSD2,Psd2,GEA1,garz
ZNF843,,,
HMGCR,Hmgcr,HMG1,Hmgcr
HMGCR,Hmgcr,HMG2,Hmgcr
RHOT2,Rhot2,,
OSR1,Osr1,,drm
LYPD6,Lypd6,,
DLL1,Dll1,,Ser
DLL1,Dll1,,Delta
RBM5,Rbm5,,CG4887
RBM5,Rbm5,,CG4896
TSSC4,Tssc4,,CG6674
MSH2,Msh2,MSH2,spel1
NUP88,Nup88,,mbo
FYN,Fyn,,
TKFC,Tkfc,DAK2,
TKFC,Tkfc,DAK1,
ITGAX,Itgax,,if
ITGAX,Itgax,,scb
ITGAX,Itgax,,ItgaPS5
ITGAX,Itgax,,ItgaPS4
CSTF3,Cstf3,RNA14,su(f)
CNTNAP4,Cntnap4,,
ANO4,Ano4,,
MRPL23,Mrpl23,MRP20,mRpL23
SBK2,Sbk2,,
ARHGAP45,Arhgap45,BAG7,
ARHGAP45,Arhgap45,SAC7,
ARCN1,Arcn1,RET2,deltaCOP
KIF1C,Kif1c,,
CAST,Cast,,
DHODH,Dhodh,,Dhod
FRMD8,Frmd8,,Bili
POMGNT2,Pomgnt2,,
CBFB,Cbfb,,Bro
CBFB,Cbfb,,Bgb
NME9,Nme9,,
FGGY,Fggy,,CG11594
ZDHHC5,Zdhhc5,,
PHKG2,Phkg2,,
A2M,A2m,,Tep2
A2M,A2m,,Tep1
A2M,A2m,,Tep4
A2M,A2m,,Tep3
ITIH4,Itih4,,
SYT3,Syt3,,
BAD,Bad,,CG15530
WDPCP,Wdpcp,,frtz
FSTL3,Fstl3,,
CYB5R2,Cyb5r2,PGA3,CG5946
CYB5R2,Cyb5r2,AIM33,CG5946
KARS1,Kars1,KRS1,LysRS
VCL,Vcl,,Vinc
STX10,,,Syx6
ALDH3A2,Aldh3a2,ALD4,CG31075
ALDH3A2,Aldh3a2,ALD4,CG8665
ALDH3A2,Aldh3a2,ALD6,CG31075
ALDH3A2,Aldh3a2,ALD6,CG8665
ALDH3A2,Aldh3a2,ALD3,CG31075
ALDH3A2,Aldh3a2,ALD3,CG8665
ALDH3A2,Aldh3a2,ALD2,CG31075
ALDH3A2,Aldh3a2,ALD2,CG8665
ALDH3A2,Aldh3a2,ALD5,CG31075
ALDH3A2,Aldh3a2,ALD5,CG8665
AKAP8L,Akap8l,,
CALM2,Calm2,,TpnC4
ABCC1,Abcc1,,Mrp5
ABCC1,Abcc1,,Mrp4
ABCC1,Abcc1,,CG9270
ABCC1,Abcc1,,CG7627
ABCC1,Abcc1,,CG31792
ABCC1,Abcc1,,l(2)03659
ABCC1,Abcc1,,CG10505
ABCC1,Abcc1,,CG11898
ABCC1,Abcc1,,rdog
ABCC1,Abcc1,,MRP
CAVIN3,Cavin3,,
GPR137,Gpr137,,
PYROXD2,Pyroxd2,,
C6orf62,BC005537,,
ZC3H15,Zc3h15,TMA46,CG8635
KAT6B,Kat6b,ESA1,d4
KAT6B,Kat6b,ESA1,tth
ROBO4,Robo4,,
CALB2,Calb2,,Cbp53E
CAMK2N1,Camk2n1,,
VSNL1,Vsnl1,,CG5890
VSNL1,Vsnl1,,CG7646
EXO5,Exo5,EXO5,
ADAMTSL5,Adamtsl5,,
IPCEF1,Ipcef1,,cnk
ENPEP,Enpep,,CG32473
ENPEP,Enpep,,CG8773
ENPEP,Enpep,,CG8774
ASPSCR1,Aspscr1,,CG33722
TNNT1,Tnnt1,,up
PALMD,Palmd,,
XPO6,Xpo6,,ebo
GMEB1,Gmeb1,,
C1QTNF4,C1qtnf4,,
CERS6,Cers6,LAC1,schlank
CERS6,Cers6,LAG1,schlank
NAA40,Naa40,,Naa40
THNSL2,Thnsl2,,
CDHR5,Cdhr5,,
GPR162,Gpr162,,
GMCL1,Gmcl1,,gcl
RAB3B,Rab3b,,
PRDM1,Prdm1,,Blimp-1
MFSD10,Mfsd10,QDR1,rtet
MFSD10,Mfsd10,QDR1,CG18281
MFSD10,Mfsd10,QDR1,CG17637
MFSD10,Mfsd10,QDR1,CG5078
MFSD10,Mfsd10,QDR1,CG11537
MFSD10,Mfsd10,AQR1,rtet
MFSD10,Mfsd10,AQR1,CG18281
MFSD10,Mfsd10,AQR1,CG17637
MFSD10,Mfsd10,AQR1,CG5078
MFSD10,Mfsd10,AQR1,CG11537
MFSD10,Mfsd10,QDR2,rtet
MFSD10,Mfsd10,QDR2,CG18281
MFSD10,Mfsd10,QDR2,CG17637
MFSD10,Mfsd10,QDR2,CG5078
MFSD10,Mfsd10,QDR2,CG11537
MFSD10,Mfsd10,ARN1,rtet
MFSD10,Mfsd10,ARN1,CG18281
MFSD10,Mfsd10,ARN1,CG17637
MFSD10,Mfsd10,ARN1,CG5078
MFSD10,Mfsd10,ARN1,CG11537
MFSD10,Mfsd10,ARN2,rtet
MFSD10,Mfsd10,ARN2,CG18281
MFSD10,Mfsd10,ARN2,CG17637
MFSD10,Mfsd10,ARN2,CG5078
MFSD10,Mfsd10,ARN2,CG11537
MFSD10,Mfsd10,GEX1,rtet
MFSD10,Mfsd10,GEX1,CG18281
MFSD10,Mfsd10,GEX1,CG17637
MFSD10,Mfsd10,GEX1,CG5078
MFSD10,Mfsd10,GEX1,CG11537
MFSD10,Mfsd10,GEX2,rtet
MFSD10,Mfsd10,GEX2,CG18281
MFSD10,Mfsd10,GEX2,CG17637
MFSD10,Mfsd10,GEX2,CG5078
MFSD10,Mfsd10,GEX2,CG11537
MFSD10,Mfsd10,SIT1,rtet
MFSD10,Mfsd10,SIT1,CG18281
MFSD10,Mfsd10,SIT1,CG17637
MFSD10,Mfsd10,SIT1,CG5078
MFSD10,Mfsd10,SIT1,CG11537
MFSD10,Mfsd10,VBA5,rtet
MFSD10,Mfsd10,VBA5,CG18281
MFSD10,Mfsd10,VBA5,CG17637
MFSD10,Mfsd10,VBA5,CG5078
MFSD10,Mfsd10,VBA5,CG11537
MFSD10,Mfsd10,VBA3,rtet
MFSD10,Mfsd10,VBA3,CG18281
MFSD10,Mfsd10,VBA3,CG17637
MFSD10,Mfsd10,VBA3,CG5078
MFSD10,Mfsd10,VBA3,CG11537
MFSD10,Mfsd10,AZR1,rtet
MFSD10,Mfsd10,AZR1,CG18281
MFSD10,Mfsd10,AZR1,CG17637
MFSD10,Mfsd10,AZR1,CG5078
MFSD10,Mfsd10,AZR1,CG11537
MFSD10,Mfsd10,SGE1,rtet
MFSD10,Mfsd10,SGE1,CG18281
MFSD10,Mfsd10,SGE1,CG17637
MFSD10,Mfsd10,SGE1,CG5078
MFSD10,Mfsd10,SGE1,CG11537
MFSD10,Mfsd10,ATR1,rtet
MFSD10,Mfsd10,ATR1,CG18281
MFSD10,Mfsd10,ATR1,CG17637
MFSD10,Mfsd10,ATR1,CG5078
MFSD10,Mfsd10,ATR1,CG11537
MFSD10,Mfsd10,,rtet
MFSD10,Mfsd10,,CG18281
MFSD10,Mfsd10,,CG17637
MFSD10,Mfsd10,,CG5078
MFSD10,Mfsd10,,CG11537
PLEKHH3,Plekhh3,,
WNT2B,Wnt2b,,Wnt10
WNT2B,Wnt2b,,Wnt2
WNT2B,Wnt2b,,Wnt5
ARID2,Arid2,,Bap170
CNNM3,Cnnm3,,uex
RPS6KA2,Rps6ka2,KIN82,JIL-1
RPS6KA2,Rps6ka2,KIN82,S6k
RPS6KA2,Rps6ka2,FPK1,JIL-1
RPS6KA2,Rps6ka2,FPK1,S6k
RPS6KA2,Rps6ka2,YPK3,JIL-1
RPS6KA2,Rps6ka2,YPK3,S6k
INTS11,Ints11,,IntS11
INCA1,Inca1,,
ZNF174,Zfp174,,hb
ZNF174,Zfp174,,CG12391
TRADD,Tradd,,
SLC4A10,Slc4a10,,Ndae1
SLC4A10,Slc4a10,,Ae2
CSRNP2,Csrnp2,,Axud1
COG4,Cog4,COG4,Cog4
MMP19,Mmp19,,
TP53,Trp53,,p53
SLC2A9,Slc2a9,,CG6901
SLC2A9,Slc2a9,,CG17929
SLC2A9,Slc2a9,,CG17930
SLC2A9,Slc2a9,,CG4607
SLC2A9,Slc2a9,,CG8249
SLC2A9,Slc2a9,,CG42826
SLC2A9,Slc2a9,,CG14160
SLC2A9,Slc2a9,,CG32053
SLC2A9,Slc2a9,,Srg2
SLC2A9,Slc2a9,,CG32054
SLC2A9,Slc2a9,,Tret1-1
SLC2A9,Slc2a9,,Tret1-2
SLC2A9,Slc2a9,,sut2
SLC2A9,Slc2a9,,sut3
SLC2A9,Slc2a9,,sut1
SLC2A9,Slc2a9,,CG7882
SLC2A9,Slc2a9,,Glut3
SLC2A9,Slc2a9,,CG8837
SLC2A9,Slc2a9,,CG6484
SLC2A9,Slc2a9,,nebu
SLC2A9,Slc2a9,,sut4
SLC2A9,Slc2a9,,CG15408
SLC2A9,Slc2a9,,CG3285
SLC2A9,Slc2a9,,CG33282
SLC2A9,Slc2a9,,CG15406
SLC2A9,Slc2a9,,CG14606
SLC2A9,Slc2a9,,CG14605
SLC2A9,Slc2a9,,CG33281
SLC2A9,Slc2a9,,CG1208
SLC2A9,Slc2a9,VPS73,CG6901
SLC2A9,Slc2a9,VPS73,CG17929
SLC2A9,Slc2a9,VPS73,CG17930
SLC2A9,Slc2a9,VPS73,CG4607
SLC2A9,Slc2a9,VPS73,CG8249
SLC2A9,Slc2a9,VPS73,CG42826
SLC2A9,Slc2a9,VPS73,CG14160
SLC2A9,Slc2a9,VPS73,CG32053
SLC2A9,Slc2a9,VPS73,Srg2
SLC2A9,Slc2a9,VPS73,CG32054
SLC2A9,Slc2a9,VPS73,Tret1-1
SLC2A9,Slc2a9,VPS73,Tret1-2
SLC2A9,Slc2a9,VPS73,sut2
SLC2A9,Slc2a9,VPS73,sut3
SLC2A9,Slc2a9,VPS73,sut1
SLC2A9,Slc2a9,VPS73,CG7882
SLC2A9,Slc2a9,VPS73,Glut3
SLC2A9,Slc2a9,VPS73,CG8837
SLC2A9,Slc2a9,VPS73,CG6484
SLC2A9,Slc2a9,VPS73,nebu
SLC2A9,Slc2a9,VPS73,sut4
SLC2A9,Slc2a9,VPS73,CG15408
SLC2A9,Slc2a9,VPS73,CG3285
SLC2A9,Slc2a9,VPS73,CG33282
SLC2A9,Slc2a9,VPS73,CG15406
SLC2A9,Slc2a9,VPS73,CG14606
SLC2A9,Slc2a9,VPS73,CG14605
SLC2A9,Slc2a9,VPS73,CG33281
SLC2A9,Slc2a9,VPS73,CG1208
SLC2A9,Slc2a9,MPH3,CG6901
SLC2A9,Slc2a9,MPH3,CG17929
SLC2A9,Slc2a9,MPH3,CG17930
SLC2A9,Slc2a9,MPH3,CG4607
SLC2A9,Slc2a9,MPH3,CG8249
SLC2A9,Slc2a9,MPH3,CG42826
SLC2A9,Slc2a9,MPH3,CG14160
SLC2A9,Slc2a9,MPH3,CG32053
SLC2A9,Slc2a9,MPH3,Srg2
SLC2A9,Slc2a9,MPH3,CG32054
SLC2A9,Slc2a9,MPH3,Tret1-1
SLC2A9,Slc2a9,MPH3,Tret1-2
SLC2A9,Slc2a9,MPH3,sut2
SLC2A9,Slc2a9,MPH3,sut3
SLC2A9,Slc2a9,MPH3,sut1
SLC2A9,Slc2a9,MPH3,CG7882
SLC2A9,Slc2a9,MPH3,Glut3
SLC2A9,Slc2a9,MPH3,CG8837
SLC2A9,Slc2a9,MPH3,CG6484
SLC2A9,Slc2a9,MPH3,nebu
SLC2A9,Slc2a9,MPH3,sut4
SLC2A9,Slc2a9,MPH3,CG15408
SLC2A9,Slc2a9,MPH3,CG3285
SLC2A9,Slc2a9,MPH3,CG33282
SLC2A9,Slc2a9,MPH3,CG15406
SLC2A9,Slc2a9,MPH3,CG14606
SLC2A9,Slc2a9,MPH3,CG14605
SLC2A9,Slc2a9,MPH3,CG33281
SLC2A9,Slc2a9,MPH3,CG1208
SLC2A9,Slc2a9,MPH2,CG6901
SLC2A9,Slc2a9,MPH2,CG17929
SLC2A9,Slc2a9,MPH2,CG17930
SLC2A9,Slc2a9,MPH2,CG4607
SLC2A9,Slc2a9,MPH2,CG8249
SLC2A9,Slc2a9,MPH2,CG42826
SLC2A9,Slc2a9,MPH2,CG14160
SLC2A9,Slc2a9,MPH2,CG32053
SLC2A9,Slc2a9,MPH2,Srg2
SLC2A9,Slc2a9,MPH2,CG32054
SLC2A9,Slc2a9,MPH2,Tret1-1
SLC2A9,Slc2a9,MPH2,Tret1-2
SLC2A9,Slc2a9,MPH2,sut2
SLC2A9,Slc2a9,MPH2,sut3
SLC2A9,Slc2a9,MPH2,sut1
SLC2A9,Slc2a9,MPH2,CG7882
SLC2A9,Slc2a9,MPH2,Glut3
SLC2A9,Slc2a9,MPH2,CG8837
SLC2A9,Slc2a9,MPH2,CG6484
SLC2A9,Slc2a9,MPH2,nebu
SLC2A9,Slc2a9,MPH2,sut4
SLC2A9,Slc2a9,MPH2,CG15408
SLC2A9,Slc2a9,MPH2,CG3285
SLC2A9,Slc2a9,MPH2,CG33282
SLC2A9,Slc2a9,MPH2,CG15406
SLC2A9,Slc2a9,MPH2,CG14606
SLC2A9,Slc2a9,MPH2,CG14605
SLC2A9,Slc2a9,MPH2,CG33281
SLC2A9,Slc2a9,MPH2,CG1208
SLC2A9,Slc2a9,MAL31,CG6901
SLC2A9,Slc2a9,MAL31,CG17929
SLC2A9,Slc2a9,MAL31,CG17930
SLC2A9,Slc2a9,MAL31,CG4607
SLC2A9,Slc2a9,MAL31,CG8249
SLC2A9,Slc2a9,MAL31,CG42826
SLC2A9,Slc2a9,MAL31,CG14160
SLC2A9,Slc2a9,MAL31,CG32053
SLC2A9,Slc2a9,MAL31,Srg2
SLC2A9,Slc2a9,MAL31,CG32054
SLC2A9,Slc2a9,MAL31,Tret1-1
SLC2A9,Slc2a9,MAL31,Tret1-2
SLC2A9,Slc2a9,MAL31,sut2
SLC2A9,Slc2a9,MAL31,sut3
SLC2A9,Slc2a9,MAL31,sut1
SLC2A9,Slc2a9,MAL31,CG7882
SLC2A9,Slc2a9,MAL31,Glut3
SLC2A9,Slc2a9,MAL31,CG8837
SLC2A9,Slc2a9,MAL31,CG6484
SLC2A9,Slc2a9,MAL31,nebu
SLC2A9,Slc2a9,MAL31,sut4
SLC2A9,Slc2a9,MAL31,CG15408
SLC2A9,Slc2a9,MAL31,CG3285
SLC2A9,Slc2a9,MAL31,CG33282
SLC2A9,Slc2a9,MAL31,CG15406
SLC2A9,Slc2a9,MAL31,CG14606
SLC2A9,Slc2a9,MAL31,CG14605
SLC2A9,Slc2a9,MAL31,CG33281
SLC2A9,Slc2a9,MAL31,CG1208
SLC2A9,Slc2a9,MAL11,CG6901
SLC2A9,Slc2a9,MAL11,CG17929
SLC2A9,Slc2a9,MAL11,CG17930
SLC2A9,Slc2a9,MAL11,CG4607
SLC2A9,Slc2a9,MAL11,CG8249
SLC2A9,Slc2a9,MAL11,CG42826
SLC2A9,Slc2a9,MAL11,CG14160
SLC2A9,Slc2a9,MAL11,CG32053
SLC2A9,Slc2a9,MAL11,Srg2
SLC2A9,Slc2a9,MAL11,CG32054
SLC2A9,Slc2a9,MAL11,Tret1-1
SLC2A9,Slc2a9,MAL11,Tret1-2
SLC2A9,Slc2a9,MAL11,sut2
SLC2A9,Slc2a9,MAL11,sut3
SLC2A9,Slc2a9,MAL11,sut1
SLC2A9,Slc2a9,MAL11,CG7882
SLC2A9,Slc2a9,MAL11,Glut3
SLC2A9,Slc2a9,MAL11,CG8837
SLC2A9,Slc2a9,MAL11,CG6484
SLC2A9,Slc2a9,MAL11,nebu
SLC2A9,Slc2a9,MAL11,sut4
SLC2A9,Slc2a9,MAL11,CG15408
SLC2A9,Slc2a9,MAL11,CG3285
SLC2A9,Slc2a9,MAL11,CG33282
SLC2A9,Slc2a9,MAL11,CG15406
SLC2A9,Slc2a9,MAL11,CG14606
SLC2A9,Slc2a9,MAL11,CG14605
SLC2A9,Slc2a9,MAL11,CG33281
SLC2A9,Slc2a9,MAL11,CG1208
SLC2A9,Slc2a9,HXT13,CG6901
SLC2A9,Slc2a9,HXT13,CG17929
SLC2A9,Slc2a9,HXT13,CG17930
SLC2A9,Slc2a9,HXT13,CG4607
SLC2A9,Slc2a9,HXT13,CG8249
SLC2A9,Slc2a9,HXT13,CG42826
SLC2A9,Slc2a9,HXT13,CG14160
SLC2A9,Slc2a9,HXT13,CG32053
SLC2A9,Slc2a9,HXT13,Srg2
SLC2A9,Slc2a9,HXT13,CG32054
SLC2A9,Slc2a9,HXT13,Tret1-1
SLC2A9,Slc2a9,HXT13,Tret1-2
SLC2A9,Slc2a9,HXT13,sut2
SLC2A9,Slc2a9,HXT13,sut3
SLC2A9,Slc2a9,HXT13,sut1
SLC2A9,Slc2a9,HXT13,CG7882
SLC2A9,Slc2a9,HXT13,Glut3
SLC2A9,Slc2a9,HXT13,CG8837
SLC2A9,Slc2a9,HXT13,CG6484
SLC2A9,Slc2a9,HXT13,nebu
SLC2A9,Slc2a9,HXT13,sut4
SLC2A9,Slc2a9,HXT13,CG15408
SLC2A9,Slc2a9,HXT13,CG3285
SLC2A9,Slc2a9,HXT13,CG33282
SLC2A9,Slc2a9,HXT13,CG15406
SLC2A9,Slc2a9,HXT13,CG14606
SLC2A9,Slc2a9,HXT13,CG14605
SLC2A9,Slc2a9,HXT13,CG33281
SLC2A9,Slc2a9,HXT13,CG1208
SLC2A9,Slc2a9,HXT17,CG6901
SLC2A9,Slc2a9,HXT17,CG17929
SLC2A9,Slc2a9,HXT17,CG17930
SLC2A9,Slc2a9,HXT17,CG4607
SLC2A9,Slc2a9,HXT17,CG8249
SLC2A9,Slc2a9,HXT17,CG42826
SLC2A9,Slc2a9,HXT17,CG14160
SLC2A9,Slc2a9,HXT17,CG32053
SLC2A9,Slc2a9,HXT17,Srg2
SLC2A9,Slc2a9,HXT17,CG32054
SLC2A9,Slc2a9,HXT17,Tret1-1
SLC2A9,Slc2a9,HXT17,Tret1-2
SLC2A9,Slc2a9,HXT17,sut2
SLC2A9,Slc2a9,HXT17,sut3
SLC2A9,Slc2a9,HXT17,sut1
SLC2A9,Slc2a9,HXT17,CG7882
SLC2A9,Slc2a9,HXT17,Glut3
SLC2A9,Slc2a9,HXT17,CG8837
SLC2A9,Slc2a9,HXT17,CG6484
SLC2A9,Slc2a9,HXT17,nebu
SLC2A9,Slc2a9,HXT17,sut4
SLC2A9,Slc2a9,HXT17,CG15408
SLC2A9,Slc2a9,HXT17,CG3285
SLC2A9,Slc2a9,HXT17,CG33282
SLC2A9,Slc2a9,HXT17,CG15406
SLC2A9,Slc2a9,HXT17,CG14606
SLC2A9,Slc2a9,HXT17,CG14605
SLC2A9,Slc2a9,HXT17,CG33281
SLC2A9,Slc2a9,HXT17,CG1208
SLC2A9,Slc2a9,HXT15,CG6901
SLC2A9,Slc2a9,HXT15,CG17929
SLC2A9,Slc2a9,HXT15,CG17930
SLC2A9,Slc2a9,HXT15,CG4607
SLC2A9,Slc2a9,HXT15,CG8249
SLC2A9,Slc2a9,HXT15,CG42826
SLC2A9,Slc2a9,HXT15,CG14160
SLC2A9,Slc2a9,HXT15,CG32053
SLC2A9,Slc2a9,HXT15,Srg2
SLC2A9,Slc2a9,HXT15,CG32054
SLC2A9,Slc2a9,HXT15,Tret1-1
SLC2A9,Slc2a9,HXT15,Tret1-2
SLC2A9,Slc2a9,HXT15,sut2
SLC2A9,Slc2a9,HXT15,sut3
SLC2A9,Slc2a9,HXT15,sut1
SLC2A9,Slc2a9,HXT15,CG7882
SLC2A9,Slc2a9,HXT15,Glut3
SLC2A9,Slc2a9,HXT15,CG8837
SLC2A9,Slc2a9,HXT15,CG6484
SLC2A9,Slc2a9,HXT15,nebu
SLC2A9,Slc2a9,HXT15,sut4
SLC2A9,Slc2a9,HXT15,CG15408
SLC2A9,Slc2a9,HXT15,CG3285
SLC2A9,Slc2a9,HXT15,CG33282
SLC2A9,Slc2a9,HXT15,CG15406
SLC2A9,Slc2a9,HXT15,CG14606
SLC2A9,Slc2a9,HXT15,CG14605
SLC2A9,Slc2a9,HXT15,CG33281
SLC2A9,Slc2a9,HXT15,CG1208
SLC2A9,Slc2a9,HXT16,CG6901
SLC2A9,Slc2a9,HXT16,CG17929
SLC2A9,Slc2a9,HXT16,CG17930
SLC2A9,Slc2a9,HXT16,CG4607
SLC2A9,Slc2a9,HXT16,CG8249
SLC2A9,Slc2a9,HXT16,CG42826
SLC2A9,Slc2a9,HXT16,CG14160
SLC2A9,Slc2a9,HXT16,CG32053
SLC2A9,Slc2a9,HXT16,Srg2
SLC2A9,Slc2a9,HXT16,CG32054
SLC2A9,Slc2a9,HXT16,Tret1-1
SLC2A9,Slc2a9,HXT16,Tret1-2
SLC2A9,Slc2a9,HXT16,sut2
SLC2A9,Slc2a9,HXT16,sut3
SLC2A9,Slc2a9,HXT16,sut1
SLC2A9,Slc2a9,HXT16,CG7882
SLC2A9,Slc2a9,HXT16,Glut3
SLC2A9,Slc2a9,HXT16,CG8837
SLC2A9,Slc2a9,HXT16,CG6484
SLC2A9,Slc2a9,HXT16,nebu
SLC2A9,Slc2a9,HXT16,sut4
SLC2A9,Slc2a9,HXT16,CG15408
SLC2A9,Slc2a9,HXT16,CG3285
SLC2A9,Slc2a9,HXT16,CG33282
SLC2A9,Slc2a9,HXT16,CG15406
SLC2A9,Slc2a9,HXT16,CG14606
SLC2A9,Slc2a9,HXT16,CG14605
SLC2A9,Slc2a9,HXT16,CG33281
SLC2A9,Slc2a9,HXT16,CG1208
SLC2A9,Slc2a9,GAL2,CG6901
SLC2A9,Slc2a9,GAL2,CG17929
SLC2A9,Slc2a9,GAL2,CG17930
SLC2A9,Slc2a9,GAL2,CG4607
SLC2A9,Slc2a9,GAL2,CG8249
SLC2A9,Slc2a9,GAL2,CG42826
SLC2A9,Slc2a9,GAL2,CG14160
SLC2A9,Slc2a9,GAL2,CG32053
SLC2A9,Slc2a9,GAL2,Srg2
SLC2A9,Slc2a9,GAL2,CG32054
SLC2A9,Slc2a9,GAL2,Tret1-1
SLC2A9,Slc2a9,GAL2,Tret1-2
SLC2A9,Slc2a9,GAL2,sut2
SLC2A9,Slc2a9,GAL2,sut3
SLC2A9,Slc2a9,GAL2,sut1
SLC2A9,Slc2a9,GAL2,CG7882
SLC2A9,Slc2a9,GAL2,Glut3
SLC2A9,Slc2a9,GAL2,CG8837
SLC2A9,Slc2a9,GAL2,CG6484
SLC2A9,Slc2a9,GAL2,nebu
SLC2A9,Slc2a9,GAL2,sut4
SLC2A9,Slc2a9,GAL2,CG15408
SLC2A9,Slc2a9,GAL2,CG3285
SLC2A9,Slc2a9,GAL2,CG33282
SLC2A9,Slc2a9,GAL2,CG15406
SLC2A9,Slc2a9,GAL2,CG14606
SLC2A9,Slc2a9,GAL2,CG14605
SLC2A9,Slc2a9,GAL2,CG33281
SLC2A9,Slc2a9,GAL2,CG1208
SLC2A9,Slc2a9,HXT7,CG6901
SLC2A9,Slc2a9,HXT7,CG17929
SLC2A9,Slc2a9,HXT7,CG17930
SLC2A9,Slc2a9,HXT7,CG4607
SLC2A9,Slc2a9,HXT7,CG8249
SLC2A9,Slc2a9,HXT7,CG42826
SLC2A9,Slc2a9,HXT7,CG14160
SLC2A9,Slc2a9,HXT7,CG32053
SLC2A9,Slc2a9,HXT7,Srg2
SLC2A9,Slc2a9,HXT7,CG32054
SLC2A9,Slc2a9,HXT7,Tret1-1
SLC2A9,Slc2a9,HXT7,Tret1-2
SLC2A9,Slc2a9,HXT7,sut2
SLC2A9,Slc2a9,HXT7,sut3
SLC2A9,Slc2a9,HXT7,sut1
SLC2A9,Slc2a9,HXT7,CG7882
SLC2A9,Slc2a9,HXT7,Glut3
SLC2A9,Slc2a9,HXT7,CG8837
SLC2A9,Slc2a9,HXT7,CG6484
SLC2A9,Slc2a9,HXT7,nebu
SLC2A9,Slc2a9,HXT7,sut4
SLC2A9,Slc2a9,HXT7,CG15408
SLC2A9,Slc2a9,HXT7,CG3285
SLC2A9,Slc2a9,HXT7,CG33282
SLC2A9,Slc2a9,HXT7,CG15406
SLC2A9,Slc2a9,HXT7,CG14606
SLC2A9,Slc2a9,HXT7,CG14605
SLC2A9,Slc2a9,HXT7,CG33281
SLC2A9,Slc2a9,HXT7,CG1208
SLC2A9,Slc2a9,HXT6,CG6901
SLC2A9,Slc2a9,HXT6,CG17929
SLC2A9,Slc2a9,HXT6,CG17930
SLC2A9,Slc2a9,HXT6,CG4607
SLC2A9,Slc2a9,HXT6,CG8249
SLC2A9,Slc2a9,HXT6,CG42826
SLC2A9,Slc2a9,HXT6,CG14160
SLC2A9,Slc2a9,HXT6,CG32053
SLC2A9,Slc2a9,HXT6,Srg2
SLC2A9,Slc2a9,HXT6,CG32054
SLC2A9,Slc2a9,HXT6,Tret1-1
SLC2A9,Slc2a9,HXT6,Tret1-2
SLC2A9,Slc2a9,HXT6,sut2
SLC2A9,Slc2a9,HXT6,sut3
SLC2A9,Slc2a9,HXT6,sut1
SLC2A9,Slc2a9,HXT6,CG7882
SLC2A9,Slc2a9,HXT6,Glut3
SLC2A9,Slc2a9,HXT6,CG8837
SLC2A9,Slc2a9,HXT6,CG6484
SLC2A9,Slc2a9,HXT6,nebu
SLC2A9,Slc2a9,HXT6,sut4
SLC2A9,Slc2a9,HXT6,CG15408
SLC2A9,Slc2a9,HXT6,CG3285
SLC2A9,Slc2a9,HXT6,CG33282
SLC2A9,Slc2a9,HXT6,CG15406
SLC2A9,Slc2a9,HXT6,CG14606
